"","YearC","Decade","FlagName","FleetCode","GearGrp","SchoolType","Trimester","QuadID","Lat5","Lon5","yLat5ctoid","xLon5ctoid","Catch"
"302",1999,1990,"Barbados","BRB","LL","None",4,4,10,55,12.5,-57.5,0.01459
"303",1999,1990,"Barbados","BRB","LL","None",4,4,10,65,12.5,-67.5,0.04963
"304",1999,1990,"Barbados","BRB","LL","None",4,4,15,15,17.5,-17.5,0.32163
"305",1999,1990,"Barbados","BRB","LL","None",4,4,30,35,32.5,-37.5,0.04131
"306",1999,1990,"Barbados","BRB","LL","None",4,4,30,40,32.5,-42.5,0.07093
"307",2000,2000,"Barbados","BRB","LL","None",1,4,5,10,7.5,-12.5,0.22691
"308",2000,2000,"Barbados","BRB","LL","None",1,4,5,15,7.5,-17.5,0.12467
"309",2000,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,0.18709
"310",2000,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,0.09205
"311",2000,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,0.96335
"312",2000,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,1.86029
"313",2000,2000,"Barbados","BRB","LL","None",1,4,5,40,7.5,-42.5,0.31497
"314",2000,2000,"Barbados","BRB","LL","None",1,4,5,45,7.5,-47.5,1.52936
"315",2000,2000,"Barbados","BRB","LL","None",1,4,5,50,7.5,-52.5,0.17135
"316",2000,2000,"Barbados","BRB","LL","None",1,4,5,55,7.5,-57.5,0.00967
"317",2000,2000,"Barbados","BRB","LL","None",1,4,5,60,7.5,-62.5,0.02078
"318",2000,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,0.05349
"319",2000,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,0.04216
"320",2000,2000,"Barbados","BRB","LL","None",1,4,10,35,12.5,-37.5,0.02026
"321",2000,2000,"Barbados","BRB","LL","None",1,4,10,40,12.5,-42.5,0.0776
"322",2000,2000,"Barbados","BRB","LL","None",1,4,10,45,12.5,-47.5,0.03414
"323",2000,2000,"Barbados","BRB","LL","None",1,4,10,50,12.5,-52.5,0.23377
"324",2000,2000,"Barbados","BRB","LL","None",1,4,10,55,12.5,-57.5,0.82745
"325",2000,2000,"Barbados","BRB","LL","None",1,4,10,65,12.5,-67.5,0.09994
"326",2000,2000,"Barbados","BRB","LL","None",1,4,15,40,17.5,-42.5,0.02746
"327",2000,2000,"Barbados","BRB","LL","None",1,4,15,50,17.5,-52.5,0.02243
"328",2000,2000,"Barbados","BRB","LL","None",1,4,15,55,17.5,-57.5,0.04386
"329",2000,2000,"Barbados","BRB","LL","None",1,4,30,20,32.5,-22.5,0.07492
"330",2000,2000,"Barbados","BRB","LL","None",1,4,30,40,32.5,-42.5,0.02386
"331",2000,2000,"Barbados","BRB","LL","None",1,4,30,45,32.5,-47.5,0.02191
"332",2000,2000,"Barbados","BRB","LL","None",1,4,30,50,32.5,-52.5,0.00902
"333",2000,2000,"Barbados","BRB","LL","None",1,4,30,55,32.5,-57.5,0.00334
"334",2000,2000,"Barbados","BRB","LL","None",1,4,30,60,32.5,-62.5,0.07014
"335",2000,2000,"Barbados","BRB","LL","None",1,4,35,20,37.5,-22.5,0.01497
"336",2000,2000,"Barbados","BRB","LL","None",2,4,5,15,7.5,-17.5,0.02451
"337",2000,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,0.08121
"338",2000,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,0.00503
"339",2000,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,0.85907
"340",2000,2000,"Barbados","BRB","LL","None",2,4,5,40,7.5,-42.5,0.30825
"341",2000,2000,"Barbados","BRB","LL","None",2,4,5,45,7.5,-47.5,0.72959
"342",2000,2000,"Barbados","BRB","LL","None",2,4,5,50,7.5,-52.5,0.05336
"343",2000,2000,"Barbados","BRB","LL","None",2,4,10,25,12.5,-27.5,0.01301
"344",2000,2000,"Barbados","BRB","LL","None",2,4,10,30,12.5,-32.5,0.07014
"345",2000,2000,"Barbados","BRB","LL","None",2,4,10,35,12.5,-37.5,0.28274
"346",2000,2000,"Barbados","BRB","LL","None",2,4,10,40,12.5,-42.5,0.00399
"347",2000,2000,"Barbados","BRB","LL","None",2,4,10,55,12.5,-57.5,0.19724
"348",2000,2000,"Barbados","BRB","LL","None",2,4,15,25,17.5,-27.5,0.01288
"349",2000,2000,"Barbados","BRB","LL","None",2,4,15,30,17.5,-32.5,0.00451
"350",2000,2000,"Barbados","BRB","LL","None",2,4,15,35,17.5,-37.5,0.28365
"351",2000,2000,"Barbados","BRB","LL","None",2,4,30,20,32.5,-22.5,0.00312
"352",2000,2000,"Barbados","BRB","LL","None",2,4,30,55,32.5,-57.5,0.00967
"353",2000,2000,"Barbados","BRB","LL","None",2,4,30,60,32.5,-62.5,0.03145
"354",2000,2000,"Barbados","BRB","LL","None",2,4,35,10,37.5,-12.5,0.01596
"355",2000,2000,"Barbados","BRB","LL","None",2,4,35,15,37.5,-17.5,0.00876
"356",2000,2000,"Barbados","BRB","LL","None",2,4,35,20,37.5,-22.5,0.22366
"357",2000,2000,"Barbados","BRB","LL","None",3,4,5,10,7.5,-12.5,0.80901
"358",2000,2000,"Barbados","BRB","LL","None",3,4,5,15,7.5,-17.5,0.36811
"359",2000,2000,"Barbados","BRB","LL","None",3,4,5,20,7.5,-22.5,0.01831
"360",2000,2000,"Barbados","BRB","LL","None",3,4,5,45,7.5,-47.5,0.10571
"361",2000,2000,"Barbados","BRB","LL","None",3,4,5,50,7.5,-52.5,0.09023
"362",2000,2000,"Barbados","BRB","LL","None",3,4,15,25,17.5,-27.5,0.2201
"363",2000,2000,"Barbados","BRB","LL","None",3,4,15,30,17.5,-32.5,0.01622
"364",2000,2000,"Barbados","BRB","LL","None",3,4,15,35,17.5,-37.5,0.07479
"365",2000,2000,"Barbados","BRB","LL","None",4,4,5,20,7.5,-22.5,0.02052
"366",2000,2000,"Barbados","BRB","LL","None",4,4,5,25,7.5,-27.5,0.70083
"367",2000,2000,"Barbados","BRB","LL","None",4,4,5,30,7.5,-32.5,0.29255
"368",2000,2000,"Barbados","BRB","LL","None",4,4,10,25,12.5,-27.5,0.0406
"369",2000,2000,"Barbados","BRB","LL","None",4,4,10,30,12.5,-32.5,0.01137
"370",2000,2000,"Barbados","BRB","LL","None",4,4,15,15,17.5,-17.5,0.00863
"371",2001,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,0.11363
"372",2001,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,0.98891
"373",2001,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,1.80179
"374",2001,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,2.00884
"375",2001,2000,"Barbados","BRB","LL","None",1,4,5,40,7.5,-42.5,1.27249
"376",2001,2000,"Barbados","BRB","LL","None",1,4,5,45,7.5,-47.5,0.52079
"377",2001,2000,"Barbados","BRB","LL","None",1,4,5,50,7.5,-52.5,0.11467
"378",2001,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,0.49063
"379",2001,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,0.92367
"380",2001,2000,"Barbados","BRB","LL","None",1,4,10,35,12.5,-37.5,0.22697
"381",2001,2000,"Barbados","BRB","LL","None",1,4,10,40,12.5,-42.5,0.42192
"382",2001,2000,"Barbados","BRB","LL","None",1,4,10,45,12.5,-47.5,0.01366
"383",2001,2000,"Barbados","BRB","LL","None",1,4,10,50,12.5,-52.5,0.03566
"384",2001,2000,"Barbados","BRB","LL","None",1,4,25,60,27.5,-62.5,0.00903
"385",2001,2000,"Barbados","BRB","LL","None",1,4,25,65,27.5,-67.5,0.00984
"386",2001,2000,"Barbados","BRB","LL","None",1,4,30,20,32.5,-22.5,0.04422
"387",2001,2000,"Barbados","BRB","LL","None",1,4,30,55,32.5,-57.5,0.03896
"388",2001,2000,"Barbados","BRB","LL","None",1,4,30,60,32.5,-62.5,0.07566
"389",2001,2000,"Barbados","BRB","LL","None",1,4,30,65,32.5,-67.5,0.05939
"390",2001,2000,"Barbados","BRB","LL","None",1,4,30,70,32.5,-72.5,0.03618
"391",2001,2000,"Barbados","BRB","LL","None",1,4,35,20,37.5,-22.5,0.00868
"392",2001,2000,"Barbados","BRB","LL","None",2,4,5,10,7.5,-12.5,0.31889
"393",2001,2000,"Barbados","BRB","LL","None",2,4,5,20,7.5,-22.5,0.31293
"394",2001,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,0.31964
"395",2001,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,2.69084
"396",2001,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,1.68277
"397",2001,2000,"Barbados","BRB","LL","None",2,4,5,40,7.5,-42.5,0.63645
"398",2001,2000,"Barbados","BRB","LL","None",2,4,5,45,7.5,-47.5,0.44855
"399",2001,2000,"Barbados","BRB","LL","None",2,4,10,20,12.5,-22.5,0.0103
"400",2001,2000,"Barbados","BRB","LL","None",2,4,10,25,12.5,-27.5,0.09684
"401",2001,2000,"Barbados","BRB","LL","None",2,4,10,30,12.5,-32.5,0.68374
"402",2001,2000,"Barbados","BRB","LL","None",2,4,10,35,12.5,-37.5,0.32225
"403",2001,2000,"Barbados","BRB","LL","None",2,4,10,40,12.5,-42.5,0.46684
"404",2001,2000,"Barbados","BRB","LL","None",2,4,10,45,12.5,-47.5,0.07305
"405",2001,2000,"Barbados","BRB","LL","None",2,4,20,50,22.5,-52.5,0.00619
"406",2001,2000,"Barbados","BRB","LL","None",2,4,25,65,27.5,-67.5,0.01082
"407",2001,2000,"Barbados","BRB","LL","None",2,4,30,20,32.5,-22.5,0.05401
"408",2001,2000,"Barbados","BRB","LL","None",2,4,30,55,32.5,-57.5,0.03589
"409",2001,2000,"Barbados","BRB","LL","None",2,4,30,60,32.5,-62.5,0.04417
"410",2001,2000,"Barbados","BRB","LL","None",2,4,30,65,32.5,-67.5,0.05163
"411",2001,2000,"Barbados","BRB","LL","None",2,4,35,15,37.5,-17.5,0.04793
"412",2001,2000,"Barbados","BRB","LL","None",2,4,35,20,37.5,-22.5,0.06043
"413",2001,2000,"Barbados","BRB","LL","None",3,4,5,10,7.5,-12.5,0.46476
"414",2001,2000,"Barbados","BRB","LL","None",3,4,5,15,7.5,-17.5,0.19363
"415",2001,2000,"Barbados","BRB","LL","None",3,4,5,20,7.5,-22.5,0.05806
"416",2001,2000,"Barbados","BRB","LL","None",3,4,5,40,7.5,-42.5,0.04648
"417",2001,2000,"Barbados","BRB","LL","None",3,4,10,25,12.5,-27.5,0.27345
"418",2001,2000,"Barbados","BRB","LL","None",3,4,10,40,12.5,-42.5,0.22465
"419",2001,2000,"Barbados","BRB","LL","None",3,4,25,65,27.5,-67.5,0.13632
"420",2001,2000,"Barbados","BRB","LL","None",4,4,25,60,27.5,-62.5,0.01291
"421",2002,2000,"Barbados","BRB","LL","None",1,4,5,15,7.5,-17.5,0.04455
"422",2002,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,0.23789
"423",2002,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,1.26893
"424",2002,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,0.99407
"425",2002,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,0.2774
"426",2002,2000,"Barbados","BRB","LL","None",1,4,5,40,7.5,-42.5,0.26941
"427",2002,2000,"Barbados","BRB","LL","None",1,4,5,50,7.5,-52.5,0.01973
"428",2002,2000,"Barbados","BRB","LL","None",1,4,10,15,12.5,-17.5,0.0057
"429",2002,2000,"Barbados","BRB","LL","None",1,4,10,20,12.5,-22.5,0.09472
"430",2002,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,1.42072
"431",2002,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,0.97085
"432",2002,2000,"Barbados","BRB","LL","None",1,4,10,35,12.5,-37.5,0.04673
"433",2002,2000,"Barbados","BRB","LL","None",1,4,10,40,12.5,-42.5,0.00427
"434",2002,2000,"Barbados","BRB","LL","None",1,4,10,50,12.5,-52.5,0.00496
"435",2002,2000,"Barbados","BRB","LL","None",1,4,10,55,12.5,-57.5,0.00755
"436",2002,2000,"Barbados","BRB","LL","None",1,4,10,60,12.5,-62.5,0.00821
"437",2002,2000,"Barbados","BRB","LL","None",1,4,10,75,12.5,-77.5,0.16617
"438",2002,2000,"Barbados","BRB","LL","None",1,4,25,60,27.5,-62.5,0.00419
"439",2002,2000,"Barbados","BRB","LL","None",1,4,30,70,32.5,-72.5,0.00838
"440",2002,2000,"Barbados","BRB","LL","None",2,4,5,15,7.5,-17.5,0.08817
"441",2002,2000,"Barbados","BRB","LL","None",2,4,5,20,7.5,-22.5,0.31715
"442",2002,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,0.43676
"443",2002,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,0.51578
"444",2002,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,0.62116
"445",2002,2000,"Barbados","BRB","LL","None",2,4,5,40,7.5,-42.5,0.11349
"446",2002,2000,"Barbados","BRB","LL","None",2,4,5,45,7.5,-47.5,0.01083
"447",2002,2000,"Barbados","BRB","LL","None",2,4,10,25,12.5,-27.5,0.04403
"448",2002,2000,"Barbados","BRB","LL","None",2,4,10,30,12.5,-32.5,0.31801
"449",2002,2000,"Barbados","BRB","LL","None",2,4,10,35,12.5,-37.5,0.29525
"450",2002,2000,"Barbados","BRB","LL","None",2,4,10,40,12.5,-42.5,0.19805
"451",2002,2000,"Barbados","BRB","LL","None",2,4,15,50,17.5,-52.5,0.01108
"452",2002,2000,"Barbados","BRB","LL","None",2,4,20,45,22.5,-47.5,0.0208
"453",2002,2000,"Barbados","BRB","LL","None",2,4,20,50,22.5,-52.5,0.02089
"454",2002,2000,"Barbados","BRB","LL","None",2,4,20,55,22.5,-57.5,0.00267
"455",2002,2000,"Barbados","BRB","LL","None",2,4,20,60,22.5,-62.5,0.00838
"456",2002,2000,"Barbados","BRB","LL","None",2,4,20,65,22.5,-67.5,0.04213
"457",2002,2000,"Barbados","BRB","LL","None",2,4,25,40,27.5,-42.5,0.01727
"458",2002,2000,"Barbados","BRB","LL","None",2,4,25,50,27.5,-52.5,0.01645
"459",2002,2000,"Barbados","BRB","LL","None",2,4,30,15,32.5,-17.5,0.02182
"460",2002,2000,"Barbados","BRB","LL","None",2,4,30,55,32.5,-57.5,0.00664
"461",2002,2000,"Barbados","BRB","LL","None",3,4,5,15,7.5,-17.5,0.00251
"462",2002,2000,"Barbados","BRB","LL","None",3,4,5,40,7.5,-42.5,0.01215
"463",2002,2000,"Barbados","BRB","LL","None",3,4,5,45,7.5,-47.5,0.00882
"464",2002,2000,"Barbados","BRB","LL","None",3,4,10,30,12.5,-32.5,0.04111
"465",2002,2000,"Barbados","BRB","LL","None",3,4,10,35,12.5,-37.5,0.08982
"466",2002,2000,"Barbados","BRB","LL","None",3,4,10,45,12.5,-47.5,0.00427
"467",2002,2000,"Barbados","BRB","LL","None",3,4,15,50,17.5,-52.5,0.01576
"468",2002,2000,"Barbados","BRB","LL","None",3,4,15,55,17.5,-57.5,0.01174
"469",2002,2000,"Barbados","BRB","LL","None",3,4,20,55,22.5,-57.5,0.00645
"470",2002,2000,"Barbados","BRB","LL","None",3,4,20,60,22.5,-62.5,0.02802
"471",2002,2000,"Barbados","BRB","LL","None",4,4,5,25,7.5,-27.5,0.02717
"472",2002,2000,"Barbados","BRB","LL","None",4,4,5,35,7.5,-37.5,0.0988
"473",2002,2000,"Barbados","BRB","LL","None",4,4,5,40,7.5,-42.5,0.00276
"474",2002,2000,"Barbados","BRB","LL","None",4,4,5,45,7.5,-47.5,0.03824
"475",2002,2000,"Barbados","BRB","LL","None",4,4,10,25,12.5,-27.5,0.09269
"476",2002,2000,"Barbados","BRB","LL","None",4,4,10,30,12.5,-32.5,0.05428
"477",2002,2000,"Barbados","BRB","LL","None",4,4,10,35,12.5,-37.5,0.04698
"478",2002,2000,"Barbados","BRB","LL","None",4,4,10,40,12.5,-42.5,0.04656
"479",2002,2000,"Barbados","BRB","LL","None",4,4,10,50,12.5,-52.5,0.09646
"480",2002,2000,"Barbados","BRB","LL","None",4,4,15,15,17.5,-17.5,0.49801
"481",2002,2000,"Barbados","BRB","LL","None",4,4,15,30,17.5,-32.5,0.00587
"482",2002,2000,"Barbados","BRB","LL","None",4,4,20,15,22.5,-17.5,0.18421
"483",2002,2000,"Barbados","BRB","LL","None",4,4,30,30,32.5,-32.5,0.00336
"484",2002,2000,"Barbados","BRB","LL","None",4,4,30,35,32.5,-37.5,0.00276
"485",2003,2000,"Barbados","BRB","LL","None",1,4,5,15,7.5,-17.5,0.03584
"486",2003,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,1.6186
"487",2003,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,3.27154
"488",2003,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,2.13292
"489",2003,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,0.35549
"490",2003,2000,"Barbados","BRB","LL","None",1,4,5,40,7.5,-42.5,0.44461
"491",2003,2000,"Barbados","BRB","LL","None",1,4,5,45,7.5,-47.5,0.49247
"492",2003,2000,"Barbados","BRB","LL","None",1,4,5,50,7.5,-52.5,0.85183
"493",2003,2000,"Barbados","BRB","LL","None",1,4,10,15,12.5,-17.5,0.23894
"494",2003,2000,"Barbados","BRB","LL","None",1,4,10,20,12.5,-22.5,0.48005
"495",2003,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,1.94999
"496",2003,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,0.31788
"497",2003,2000,"Barbados","BRB","LL","None",1,4,10,50,12.5,-52.5,0.67622
"498",2003,2000,"Barbados","BRB","LL","None",1,4,15,15,17.5,-17.5,0.17981
"499",2003,2000,"Barbados","BRB","LL","None",1,4,25,15,27.5,-17.5,0.3732
"500",2003,2000,"Barbados","BRB","LL","None",1,4,25,55,27.5,-57.5,0.00618
"501",2003,2000,"Barbados","BRB","LL","None",1,4,30,50,32.5,-52.5,0.00984
"502",2003,2000,"Barbados","BRB","LL","None",1,4,30,55,32.5,-57.5,0.12809
"503",2003,2000,"Barbados","BRB","LL","None",1,4,30,60,32.5,-62.5,0.03693
"504",2003,2000,"Barbados","BRB","LL","None",1,4,30,65,32.5,-67.5,0.0222
"505",2003,2000,"Barbados","BRB","LL","None",1,4,30,70,32.5,-72.5,0.2944
"506",2003,2000,"Barbados","BRB","LL","None",1,4,35,55,37.5,-57.5,0.00862
"507",2003,2000,"Barbados","BRB","LL","None",1,4,35,65,37.5,-67.5,0.01724
"508",2003,2000,"Barbados","BRB","LL","None",2,4,5,10,7.5,-12.5,0.05838
"509",2003,2000,"Barbados","BRB","LL","None",2,4,5,15,7.5,-17.5,0.03231
"510",2003,2000,"Barbados","BRB","LL","None",2,4,5,20,7.5,-22.5,0.17404
"511",2003,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,1.87193
"512",2003,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,0.99037
"513",2003,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,0.47231
"514",2003,2000,"Barbados","BRB","LL","None",2,4,5,50,7.5,-52.5,0.29833
"515",2003,2000,"Barbados","BRB","LL","None",2,4,5,55,7.5,-57.5,0.01378
"516",2003,2000,"Barbados","BRB","LL","None",2,4,10,25,12.5,-27.5,0.30417
"517",2003,2000,"Barbados","BRB","LL","None",2,4,10,30,12.5,-32.5,0.2183
"518",2003,2000,"Barbados","BRB","LL","None",2,4,10,35,12.5,-37.5,0.2086
"519",2003,2000,"Barbados","BRB","LL","None",2,4,10,40,12.5,-42.5,0.08519
"520",2003,2000,"Barbados","BRB","LL","None",2,4,10,50,12.5,-52.5,0.1325
"521",2003,2000,"Barbados","BRB","LL","None",2,4,10,55,12.5,-57.5,0.1456
"522",2003,2000,"Barbados","BRB","LL","None",2,4,15,30,17.5,-32.5,0.03795
"523",2003,2000,"Barbados","BRB","LL","None",2,4,15,40,17.5,-42.5,0.03326
"524",2003,2000,"Barbados","BRB","LL","None",2,4,15,45,17.5,-47.5,0.00862
"525",2003,2000,"Barbados","BRB","LL","None",2,4,15,50,17.5,-52.5,0.02708
"526",2003,2000,"Barbados","BRB","LL","None",2,4,15,55,17.5,-57.5,0.0074
"527",2003,2000,"Barbados","BRB","LL","None",2,4,20,40,22.5,-42.5,0.00862
"528",2003,2000,"Barbados","BRB","LL","None",3,4,5,15,7.5,-17.5,0.03408
"529",2003,2000,"Barbados","BRB","LL","None",3,4,15,25,17.5,-27.5,0.10494
"530",2003,2000,"Barbados","BRB","LL","None",3,4,15,35,17.5,-37.5,0.05295
"531",2003,2000,"Barbados","BRB","LL","None",3,4,20,35,22.5,-37.5,0.0148
"532",2003,2000,"Barbados","BRB","LL","None",3,4,40,35,42.5,-37.5,0.00862
"533",2004,2000,"Barbados","BRB","LL","None",1,4,5,10,7.5,-12.5,0.27918
"534",2004,2000,"Barbados","BRB","LL","None",1,4,5,15,7.5,-17.5,0.0501
"535",2004,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,2.05206
"536",2004,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,7.37135
"537",2004,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,2.02471
"538",2004,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,0.36005
"539",2004,2000,"Barbados","BRB","LL","None",1,4,5,45,7.5,-47.5,1.48985
"540",2004,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,0.68087
"541",2004,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,1.53622
"542",2004,2000,"Barbados","BRB","LL","None",1,4,10,35,12.5,-37.5,0.08438
"543",2004,2000,"Barbados","BRB","LL","None",2,4,5,10,7.5,-12.5,0.04571
"544",2004,2000,"Barbados","BRB","LL","None",2,4,5,15,7.5,-17.5,0.16217
"545",2004,2000,"Barbados","BRB","LL","None",2,4,5,20,7.5,-22.5,0.10592
"546",2004,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,0.3884
"547",2004,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,0.78294
"548",2004,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,0.18645
"549",2004,2000,"Barbados","BRB","LL","None",2,4,5,40,7.5,-42.5,0.09218
"550",2004,2000,"Barbados","BRB","LL","None",2,4,10,25,12.5,-27.5,0.40553
"551",2004,2000,"Barbados","BRB","LL","None",2,4,10,30,12.5,-32.5,0.16909
"552",2004,2000,"Barbados","BRB","LL","None",2,4,10,40,12.5,-42.5,0.01242
"553",2004,2000,"Barbados","BRB","LL","None",2,4,15,45,17.5,-47.5,0.00835
"554",2004,2000,"Barbados","BRB","LL","None",2,4,20,45,22.5,-47.5,0.00934
"555",2004,2000,"Barbados","BRB","LL","None",2,4,20,50,22.5,-52.5,0.01
"556",2004,2000,"Barbados","BRB","LL","None",2,4,20,55,22.5,-57.5,0.11438
"557",2004,2000,"Barbados","BRB","LL","None",3,4,5,10,7.5,-12.5,0.16151
"558",2004,2000,"Barbados","BRB","LL","None",3,4,5,15,7.5,-17.5,0.06702
"559",2004,2000,"Barbados","BRB","LL","None",3,4,5,45,7.5,-47.5,0.49882
"560",2004,2000,"Barbados","BRB","LL","None",3,4,5,50,7.5,-52.5,0.10273
"561",2004,2000,"Barbados","BRB","LL","None",3,4,10,25,12.5,-27.5,0.06065
"562",2004,2000,"Barbados","BRB","LL","None",3,4,10,30,12.5,-32.5,0.34686
"563",2004,2000,"Barbados","BRB","LL","None",3,4,10,35,12.5,-37.5,0.13163
"564",2004,2000,"Barbados","BRB","LL","None",3,4,10,45,12.5,-47.5,0.14228
"565",2004,2000,"Barbados","BRB","LL","None",3,4,10,50,12.5,-52.5,0.15316
"566",2004,2000,"Barbados","BRB","LL","None",3,4,10,55,12.5,-57.5,0.03307
"567",2004,2000,"Barbados","BRB","LL","None",3,4,15,30,17.5,-32.5,0.05461
"568",2004,2000,"Barbados","BRB","LL","None",3,4,20,55,22.5,-57.5,0.10119
"569",2004,2000,"Barbados","BRB","LL","None",4,4,5,10,7.5,-12.5,0.75438
"570",2004,2000,"Barbados","BRB","LL","None",4,4,5,15,7.5,-17.5,0.20963
"571",2004,2000,"Barbados","BRB","LL","None",4,4,5,20,7.5,-22.5,0.00341
"572",2004,2000,"Barbados","BRB","LL","None",4,4,5,25,7.5,-27.5,0.11405
"573",2004,2000,"Barbados","BRB","LL","None",4,4,5,30,7.5,-32.5,0.10778
"574",2004,2000,"Barbados","BRB","LL","None",4,4,5,40,7.5,-42.5,0.06384
"575",2004,2000,"Barbados","BRB","LL","None",4,4,5,45,7.5,-47.5,0.57803
"576",2004,2000,"Barbados","BRB","LL","None",4,4,5,50,7.5,-52.5,0.09603
"577",2004,2000,"Barbados","BRB","LL","None",4,4,10,30,12.5,-32.5,0.10416
"578",2004,2000,"Barbados","BRB","LL","None",4,4,10,35,12.5,-37.5,0.07306
"579",2004,2000,"Barbados","BRB","LL","None",4,4,10,50,12.5,-52.5,0.99071
"580",2004,2000,"Barbados","BRB","LL","None",4,4,15,20,17.5,-22.5,0.06395
"581",2004,2000,"Barbados","BRB","LL","None",4,4,20,20,22.5,-22.5,0.01351
"582",2004,2000,"Barbados","BRB","LL","None",4,4,30,40,32.5,-42.5,0.02725
"583",2004,2000,"Barbados","BRB","LL","None",4,4,45,35,47.5,-37.5,0.02604
"584",2005,2000,"Barbados","BRB","LL","None",1,4,5,15,7.5,-17.5,0.19835
"585",2005,2000,"Barbados","BRB","LL","None",1,4,5,20,7.5,-22.5,1.70196
"586",2005,2000,"Barbados","BRB","LL","None",1,4,5,25,7.5,-27.5,2.65353
"587",2005,2000,"Barbados","BRB","LL","None",1,4,5,30,7.5,-32.5,2.2188
"588",2005,2000,"Barbados","BRB","LL","None",1,4,5,35,7.5,-37.5,1.18547
"589",2005,2000,"Barbados","BRB","LL","None",1,4,5,40,7.5,-42.5,0.27726
"590",2005,2000,"Barbados","BRB","LL","None",1,4,5,45,7.5,-47.5,0.22145
"591",2005,2000,"Barbados","BRB","LL","None",1,4,5,50,7.5,-52.5,0.22145
"592",2005,2000,"Barbados","BRB","LL","None",1,4,10,20,12.5,-22.5,0.0359
"593",2005,2000,"Barbados","BRB","LL","None",1,4,10,25,12.5,-27.5,0.33769
"594",2005,2000,"Barbados","BRB","LL","None",1,4,10,30,12.5,-32.5,0.3288
"595",2005,2000,"Barbados","BRB","LL","None",1,4,10,50,12.5,-52.5,0.06007
"596",2005,2000,"Barbados","BRB","LL","None",1,4,10,55,12.5,-57.5,0.02346
"597",2005,2000,"Barbados","BRB","LL","None",1,4,15,20,17.5,-22.5,0.03377
"598",2005,2000,"Barbados","BRB","LL","None",1,4,20,20,22.5,-22.5,0.03021
"599",2005,2000,"Barbados","BRB","LL","None",1,4,30,65,32.5,-67.5,1.10585
"600",2005,2000,"Barbados","BRB","LL","None",1,4,30,70,32.5,-72.5,0.26375
"601",2005,2000,"Barbados","BRB","LL","None",2,4,5,25,7.5,-27.5,0.40025
"602",2005,2000,"Barbados","BRB","LL","None",2,4,5,30,7.5,-32.5,0.48734
"603",2005,2000,"Barbados","BRB","LL","None",2,4,5,35,7.5,-37.5,0.24954
